 1.289354-9 1.35987-10 1.11904-11 7.54496-13 4.31449-14 2.29281-153037 6  517269
 2.304000+7 3.491752-8 8.417844-9 1.242759-9 1.31968-10 1.09345-113037 6  517270
 7.42479-13 4.26374-14 2.07676-15 2.336000+7 3.316078-8 8.046666-93037 6  517271
 1.196066-9 1.27889-10 1.06702-11 7.29575-13 4.22858-14 2.20014-153037 6  517272
 2.368000+7 3.144019-8 7.679645-9 1.149390-9 1.23758-10 1.03983-113037 6  517273
 7.16109-13 4.18081-14 2.15399-15 2.400000+7 2.975899-8 7.317606-93037 6  517274
 1.102848-9 1.19588-10 1.01195-11 7.01880-13 4.12844-14 2.18024-153037 6  517275
 2.432000+7 2.812023-8 6.961355-9 1.056558-9 1.15388-10 9.83461-123037 6  517276
 6.87145-13 4.05147-14 2.07977-15 2.464000+7 2.652680-8 6.611680-93037 6  517277
 1.010637-9 1.11172-10 9.54427-12 6.71736-13 3.98867-14 2.03686-153037 6  517278
 2.496000+7 2.739034-8 6.872365-9 1.057796-9 1.17182-10 1.01317-113037 6  517279
 7.18066-13 4.31395-14 2.17420-15 2.528000+7 2.347301-8 5.900035-93037 6  517280
 9.09839-10 1.00983-10 8.74803-12 6.21212-13 3.73599-14 1.96852-153037 6  517281
 2.560000+7 2.240505-8 5.670629-9 8.80803-10 9.84806-11 8.59443-123037 6  517282
 6.14873-13 3.72766-14 1.97129-15 2.592000+7 1.916196-8 4.885564-93037 6  517283
 7.64717-10 8.61714-11 7.57956-12 5.46569-13 3.33998-14 1.79143-153037 6  517284
 2.624000+7 1.653555-8 4.240860-9 6.67917-10 7.57373-11 6.70401-123037 6  517285
 4.86438-13 2.99020-14 1.61668-15 2.656000+7 1.586752-8 4.096823-93037 6  517286
 6.49769-10 7.42060-11 6.61582-12 4.83526-13 2.99065-14 1.59861-153037 6  517287
 2.688000+7 7.08979-10 1.84177-10 2.93995-11 3.37953-12 3.03287-133037 6  517288
 2.23166-14 1.38908-15 7.46031-17 2.720000+7 7.46612-16-8.64033-323037 6  517289
 2.20988-32 1.15668-32-1.10494-32-7.09325-33-2.00270-32 1.89329-323037 6  517290
 2.752000+7 3.72042-16 6.09544-33 1.10120-32 1.08785-32 3.76243-323037 6  517291
-1.38979-32 4.27861-32-6.69696-34 2.784000+7 3.72036-16-6.54982-323037 6  517292
 3.67060-33-2.38432-33 4.12942-32-1.38074-32 5.12737-32 1.32429-323037 6  517293
 2.816000+7 6.20493-16 2.67843-32-7.34632-32-2.31750-33-3.82621-323037 6  517294
-2.29066-32 2.75487-32 1.51952-33                                 3037 6  517295
 0.000000+0 5.000000+7          0          7        828         923037 6  517296
 0.000000+0 0.000000+0 0.000000+0 0.000000+0 0.000000+0 0.000000+03037 6  517297
 0.000000+0 0.000000+0 0.000000+0 3.333333+5 0.000000+0 0.000000+03037 6  517298
 0.000000+0 0.000000+0 0.000000+0 0.000000+0 0.000000+0 0.000000+03037 6  517299
 6.666667+5 6.39119-33 2.78868-34 2.92795-35 2.20358-36 1.29115-373037 6  517300
 0.000000+0 0.000000+0 0.000000+0 1.000000+6 2.55244-27 1.86602-283037 6  517301
 1.99624-29 1.53096-30 9.14627-32 4.47515-33 1.86548-34 9.23893-363037 6  517302
 1.333333+6 9.25632-24 1.12703-24 1.22831-25 9.59830-27 5.84393-283037 6  517303
 2.91870-29 1.10605-30 5.13240-32 1.666667+6 5.34635-21 5.48626-223037 6  517304
 6.09714-23 4.85942-24 3.01785-25 1.53164-26 6.14441-28 5.65776-303037 6  517305
 2.000000+6 6.34079-19 6.21261-20 7.06155-21 5.75816-22 3.65994-233037 6  517306
 1.90987-24 8.87909-26 6.56535-27 2.333333+6 3.14629-17 2.85225-183037 6  517307
 3.32373-19 2.77965-20 1.81235-21 9.68215-23 4.35022-24 1.52352-253037 6  517308
 2.666667+6 7.84040-16 6.84387-17 8.17045-18 7.00233-19 4.67985-203037 6  517309
 2.56093-21 1.24804-22-5.82257-25 3.000000+6 1.09776-14 9.75493-163037 6  517310
 1.19057-16 1.04332-17 7.13031-19 3.99327-20 1.92856-21-5.68898-243037 6  517311
 3.333333+6 9.71308-14 9.09822-15 1.13311-15 1.01341-16 7.06876-183037 6  517312
 4.04659-19 1.93328-20 5.48934-22 3.666667+6 6.00415-13 6.03056-143037 6  517313
 7.65428-15 6.97776-16 4.96115-17 2.89376-18 1.41219-19-3.12019-223037 6  517314
 4.000000+6 2.80288-12 3.03939-13 3.92825-14 3.64707-15 2.64098-163037 6  517315
 1.56776-17 7.89410-19 3.72659-20 4.333333+6 1.04782-11 1.22843-123037 6  517316
 1.61577-13 1.52690-14 1.12551-15 6.79616-17 3.39973-18 1.52127-193037 6  517317
 4.666667+6 3.28035-11 4.15165-12 5.55497-13 5.34098-14 4.00565-153037 6  517318
 2.46256-16 1.27913-17 5.37494-19 5.000000+6 8.88935-11 1.21085-113037 6  517319
 1.64758-12 1.61123-13 1.22926-14 7.69111-16 4.00619-17 1.76519-183037 6  517320
 5.333333+6 2.13880-10 3.07617-11 4.18853-12 4.09887-13 3.12900-143037 6  517321
 1.95781-15 1.04536-16 4.77980-18 5.666667+6 4.65849-10 6.96178-113037 6  517322
 9.36723-12 9.05707-13 6.83095-14 4.22300-15 2.20526-16 8.96239-183037 6  517323
 6.000000+6 9.32173-10 1.44345-10 1.92188-11 1.83854-12 1.37182-133037 6  517324
 8.39301-15 4.39348-16 2.24263-17 6.333333+6 1.732642-9 2.77201-103037 6  517325
 3.65667-11 3.46540-12 2.56130-13 1.55097-14 7.96615-16 3.88776-173037 6  517326
 6.666667+6 3.015308-9 4.97003-10 6.50275-11 6.11177-12 4.47992-133037 6  517327
 2.69049-14 1.36791-15 6.32262-17 7.000000+6 4.939977-9 8.36564-103037 6  517328
 1.08673-10 1.01400-11 7.37838-13 4.39962-14 2.24075-15 1.11291-163037 6  517329
 7.333333+6 7.646042-9 1.326884-9 1.71291-10 1.58817-11 1.14827-123037 6  517330
 6.79448-14 3.35847-15 1.80604-16 7.666667+6 1.120878-8 1.988502-93037 6  517331
 2.55309-10 2.35418-11 1.69278-12 9.98166-14 4.95604-15 2.51230-163037 6  517332
 8.000000+6 1.560021-8 2.822887-9 3.60748-10 3.31071-11 2.36923-123037 6  517333
 1.38989-13 6.91060-15 2.13477-16 8.333333+6 2.067726-8 3.808391-93037 6  517334
 4.84756-10 4.43088-11 3.15798-12 1.84475-13 9.07944-15 3.79186-163037 6  517335
 8.666667+6 2.620887-8 4.903808-9 6.22106-10 5.66711-11 4.02530-123037 6  517336
 2.34233-13 1.15682-14 5.42117-16 9.000000+6 3.192983-8 6.058008-93037 6  517337
 7.66420-10 6.96235-11 4.93154-12 2.86069-13 1.41565-14 6.72173-163037 6  517338
 9.333333+6 3.759430-8 7.220677-9 9.11505-10 8.26187-11 5.83860-123037 6  517339
 3.38035-13 1.65165-14 6.26870-16 9.666667+6 4.300863-8 8.349835-93037 6  517340
 1.052266-9 9.52142-11 6.71703-12 3.88168-13 1.88036-14 6.30879-163037 6  517341
 1.000000+7 4.804053-8 9.414852-9 1.185043-9 1.07097-10 7.54631-123037 6  517342
 4.35751-13 2.13905-14 9.47312-16 1.033333+7 5.261223-8 1.039605-83037 6  517343
 1.307542-9 1.18076-10 8.31372-12 4.79768-13 2.35671-14 1.10450-153037 6  517344
 1.066667+7 5.668759-8 1.128267-8 1.418558-9 1.28054-10 9.01273-123037 6  517345
 5.19960-13 2.55623-14 9.51540-16 1.100000+7 6.025888-8 1.207048-83037 6  517346
 1.517671-9 1.37006-10 9.64308-12 5.56064-13 2.71041-14 9.65193-163037 6  517347
 1.133333+7 6.333674-8 1.275971-8 1.604987-9 1.44947-10 1.02063-113037 6  517348
 5.89531-13 2.92158-14 1.20411-15 1.166667+7 6.594257-8 1.335341-83037 6  517349
 1.680939-9 1.51922-10 1.07054-11 6.18266-13 3.00225-14 1.03848-153037 6  517350
 1.200000+7 6.810374-8 1.385638-8 1.746146-9 1.57988-10 1.11444-113037 6  517351
 6.43502-13 3.11609-14 1.32679-15 1.233333+7 6.985022-8 1.427429-83037 6  517352
 1.801317-9 1.63208-10 1.15295-11 6.67726-13 3.29069-14 1.27456-153037 6  517353
 1.266667+7 7.121282-8 1.461321-8 1.847200-9 1.67650-10 1.18631-113037 6  517354
 6.88171-13 3.41615-14 1.06968-15 1.300000+7 7.222171-8 1.487924-83037 6  517355
 1.884523-9 1.71376-10 1.21513-11 7.06376-13 3.50540-14 1.50792-153037 6  517356
 1.333333+7 7.290615-8 1.507835-8 1.914002-9 1.74449-10 1.23966-113037 6  517357
 7.21660-13 3.57800-14 2.08444-15 1.366667+7 7.329396-8 1.521624-83037 6  517358
 1.936300-9 1.76923-10 1.26036-11 7.35792-13 3.68775-14 1.92771-153037 6  517359
 1.400000+7 7.341154-8 1.529834-8 1.952043-9 1.78852-10 1.27772-113037 6  517360
 7.47587-13 3.63419-14 1.47793-15 1.433333+7 7.328360-8 1.532966-83037 6  517361
 1.961808-9 1.80280-10 1.29169-11 7.58668-13 3.80748-14 1.57537-153037 6  517362
 1.466667+7 7.293357-8 1.531497-8 1.966134-9 1.81256-10 1.30284-113037 6  517363
 7.67567-13 3.90478-14 2.34109-15 1.500000+7 7.238330-8 1.525863-83037 6  517364
 1.965511-9 1.81814-10 1.31130-11 7.75771-13 3.95785-14 1.40641-153037 6  517365
 1.533333+7 7.165330-8 1.516475-8 1.960399-9 1.81996-10 1.31738-113037 6  517366
 7.80921-13 3.90916-14 1.92940-15 1.566667+7 7.076282-8 1.503710-83037 6  517367
 1.951215-9 1.81832-10 1.32119-11 7.86217-13 3.97251-14 1.85277-153037 6  517368
 1.600000+7 6.972996-8 1.487924-8 1.938346-9 1.81352-10 1.32310-113037 6  517369
 7.91131-13 3.93117-14 1.13646-15 1.633333+7 6.857179-8 1.469449-83037 6  517370
 1.922165-9 1.80587-10 1.32291-11 7.93951-13 4.08097-14 2.23656-153037 6  517371
 1.666667+7 6.730440-8 1.448594-8 1.903008-9 1.79561-10 1.32114-113037 6  517372
 7.96209-13 4.01093-14 1.11782-15 1.700000+7 6.594296-8 1.425653-83037 6  517373
 1.881196-9 1.78300-10 1.31774-11 7.97820-13 4.09296-14 1.63274-153037 6  517374
 1.733333+7 6.450167-8 1.400899-8 1.857031-9 1.76827-10 1.31299-113037 6  517375
 7.98803-13 4.11327-14 1.77159-15 1.766667+7 6.299343-8 1.374579-83037 6  517376
 1.830784-9 1.75163-10 1.30683-11 7.98748-13 4.15649-14 2.03097-153037 6  517377
 1.800000+7 6.142984-8 1.346914-8 1.802696-9 1.73327-10 1.29963-113037 6  517378
 7.98834-13 4.16445-14 1.52227-15 1.833333+7 5.982099-8 1.318097-83037 6  517379
 1.772978-9 1.71335-10 1.29124-11 7.97675-13 4.17873-14 1.81813-153037 6  517380
 1.866667+7 5.817921-8 1.288373-8 1.741912-9 1.69209-10 1.28190-113037 6  517381
 7.95852-13 4.19395-14 1.81143-15 1.900000+7 5.651822-8 1.258022-83037 6  517382
 1.709840-9 1.66978-10 1.27175-11 7.93596-13 4.18666-14 1.92426-153037 6  517383
 1.933333+7 5.483414-8 1.226935-8 1.676576-9 1.64622-10 1.26064-113037 6  517384
 7.91246-13 4.24368-14 2.09406-15 1.966667+7 5.313371-8 1.195242-83037 6  517385
 1.642261-9 1.62151-10 1.24867-11 7.87957-13 4.21054-14 1.82376-153037 6  517386
 2.000000+7 5.142425-8 1.163084-8 1.607053-9 1.59576-10 1.23586-113037 6  517387
 7.84395-13 4.24493-14 2.17958-15 2.033333+7 4.971361-8 1.130621-83037 6  517388
 1.571139-9 1.56914-10 1.22231-11 7.79753-13 4.18758-14 1.83265-153037 6  517389
 2.066667+7 4.800942-8 1.098007-8 1.534701-9 1.54178-10 1.20817-113037 6  517390
 7.76133-13 4.24491-14 2.08457-15 2.100000+7 4.631784-8 1.065370-83037 6  517391
 1.497895-9 1.51382-10 1.19337-11 7.70593-13 4.19167-14 1.98076-153037 6  517392
 2.133333+7 4.463963-8 1.032721-8 1.460716-9 1.48523-10 1.17801-113037 6  517393
 7.65586-13 4.21593-14 2.09314-15 2.166667+7 4.296464-8 9.998244-93037 6  517394
 1.422829-9 1.45567-10 1.16172-11 7.59396-13 4.17895-14 1.97606-153037 6  517395
 2.200000+7 4.129750-8 9.667751-9 1.384340-9 1.42520-10 1.14468-113037 6  517396
 7.53887-13 4.24092-14 2.24596-15 2.233333+7 3.964252-8 9.336631-93037 6  517397
 1.345356-9 1.39392-10 1.12670-11 7.46310-13 4.18025-14 2.07280-153037 6  517398
 2.266667+7 3.800374-8 9.005736-9 1.305979-9 1.36189-10 1.10802-113037 6  517399
 7.38640-13 4.14182-14 1.85446-15 2.300000+7 3.638492-8 8.675887-93037 6  517400
 1.266308-9 1.32920-10 1.08855-11 7.30512-13 4.14090-14 1.95743-153037 6  517401
 2.333333+7 3.478956-8 8.347868-9 1.226442-9 1.29594-10 1.06843-113037 6  517402
 7.21828-13 4.12275-14 2.05735-15 2.366667+7 3.322092-8 8.022430-93037 6  517403
 1.186479-9 1.26218-10 1.04767-11 7.12696-13 4.10421-14 1.98969-153037 6  517404
 2.400000+7 3.168204-8 7.700298-9 1.146516-9 1.22801-10 1.02634-113037 6  517405
 7.03053-13 4.06745-14 1.97286-15 2.433333+7 3.017574-8 7.382169-93037 6  517406
 1.106648-9 1.19351-10 1.00445-11 6.92822-13 4.04594-14 1.96584-153037 6  517407
 2.466667+7 2.870467-8 7.068717-9 1.066971-9 1.15877-10 9.82101-123037 6  517408
 6.82321-13 4.01009-14 2.00780-15 2.500000+7 2.727126-8 6.760591-93037 6  517409
 1.027580-9 1.12389-10 9.59325-12 6.71279-13 3.97328-14 1.98787-153037 6  517410
 2.533333+7 2.587779-8 6.458423-9 9.88571-10 1.08897-10 9.36201-123037 6  517411
 6.59678-13 3.93779-14 2.08839-15 2.566667+7 2.452635-8 6.162826-93037 6  517412
 9.50042-10 1.05409-10 9.12802-12 6.47994-13 3.90498-14 2.02353-153037 6  517413
 2.600000+7 2.321891-8 5.874392-9 9.12089-10 1.01937-10 8.89236-123037 6  517414
 6.35855-13 3.84940-14 2.11169-15 2.633333+7 2.195726-8 5.593702-93037 6  517415
 8.74810-10 9.84912-11 8.65561-12 6.23555-13 3.80554-14 1.91114-153037 6  517416
 2.666667+7 2.074309-8 5.321322-9 8.38306-10 9.50834-11 8.41881-123037 6  517417
 6.11081-13 3.75491-14 2.04620-15 2.700000+7 2.418184-8 6.243837-93037 6  517418
 9.90346-10 1.13107-10 1.00845-11 7.37051-13 4.55965-14 2.47895-153037 6  517419
 2.733333+7 2.129586-8 5.513037-9 8.76833-10 1.00422-10 8.97880-123037 6  517420
 6.58136-13 4.08644-14 2.22612-15 2.766667+7 1.100213-8 2.866405-93037 6  517421
 4.58946-10 5.29200-11 4.76398-12 3.51582-13 2.19514-14 1.19421-153037 6  517422
 2.800000+7 2.022451-8 5.305468-9 8.55625-10 9.93873-11 9.01358-123037 6  517423
 6.70203-13 4.22068-14 2.29815-15 2.833333+7 1.483168-8 3.921975-93037 6  517424
 6.37834-10 7.47239-11 6.83531-12 5.12644-13 3.25806-14 1.77411-153037 6  517425
 2.866667+7 1.064371-8 2.833549-9 4.64095-10 5.47627-11 5.04584-123037 6  517426
 3.81174-13 2.44101-14 1.36802-15 2.900000+7 8.96077-11 2.39922-113037 6  517427
 3.95333-12 4.69355-13 4.35140-14 3.30791-15 2.13198-16 1.17870-173037 6  517428
 2.933333+7 2.28986-16 3.75164-33 6.77769-33 6.69556-33 2.31571-323037 6  517429
-8.55394-33 2.63341-32-4.12187-34 2.966667+7 4.21932-24 0.000000+03037 6  517430
 0.000000+0 0.000000+0 0.000000+0 0.000000+0 0.000000+0 0.000000+03037 6  517431
 3.000000+7 1.90155-16-1.24153-32 1.87611-32-3.79971-33-1.36018-323037 6  517432
-1.87241-34-2.22789-33 2.09262-34 3.033333+7 1.14718-16 1.87951-333037 6  517433
 3.39552-33 3.35437-33 1.16013-32-4.28539-33 1.31930-32-2.06499-343037 6  517434
 0.000000+0 5.200000+7          0          7        846         943037 6  517435
 0.000000+0 0.000000+0 0.000000+0 0.000000+0 0.000000+0 0.000000+03037 6  517436
 0.000000+0 0.000000+0 0.000000+0 3.466667+5 0.000000+0 0.000000+03037 6  517437
 0.000000+0 0.000000+0 0.000000+0 0.000000+0 0.000000+0 0.000000+03037 6  517438
 6.933333+5 1.04782-31 4.65568-33 4.98605-34 3.82819-35 2.29070-363037 6  517439
 1.11499-37 0.000000+0 0.000000+0 1.040000+6 2.02232-26 1.34777-273037 6  517440
 1.47145-28 1.15186-29 7.02518-31 3.50849-32 1.41171-33 4.20816-353037 6  517441
 1.386667+6 6.66764-23 5.06494-24 5.63700-25 4.49906-26 2.79733-273037 6  517442
 1.41880-28 6.09733-30 8.80779-31 1.733333+6 2.22510-20 1.86028-213037 6  517443
 2.11423-22 1.72358-23 1.09511-24 5.69567-26 2.53458-27 1.38380-283037 6  517444
 2.080000+6 2.26976-18 1.83339-19 2.13605-20 1.78588-21 1.16396-223037 6  517445
 6.21844-24 2.86182-25 4.31447-27 2.426667+6 1.02312-16 7.87824-183037 6  517446
 9.42106-19 8.08748-20 5.41460-21 2.97043-22 1.34126-23 1.14499-243037 6  517447
 2.773333+6 2.29320-15 1.78375-16 2.18456-17 1.92104-18 1.31747-193037 6  517448
 7.39638-21 3.61312-22 1.33622-23 3.120000+6 2.89511-14 2.38235-153037 6  517449
 2.98071-16 2.67825-17 1.87669-18 1.07753-19 5.24404-21 2.28464-223037 6  517450
 3.466667+6 2.33467-13 2.07882-14 2.65270-15 2.43134-16 1.73799-173037 6  517451
 1.01796-18 5.13682-20 1.94638-21 3.813333+6 1.33151-12 1.29384-133037 6  517452
 1.68214-14 1.57111-15 1.14454-16 6.83172-18 3.39901-19 1.54378-203037 6  517453
 4.160000+6 5.79841-12 6.15808-13 8.15168-14 7.75329-15 5.75240-163037 6  517454
 3.49735-17 1.76376-18 4.36917-20 4.506667+6 2.04261-11 2.36632-123037 6  517455
 3.18783-13 3.08625-14 2.33087-15 1.44290-16 7.53487-18 3.71510-193037 6  517456
 4.853333+6 6.07104-11 7.64374-12 1.04761-12 1.03201-13 7.93141-153037 6  517457
 5.00146-16 2.68738-17 7.79348-19 5.200000+6 1.57173-10 2.12530-113037 6  517458
 2.93995-12 2.92345-13 2.26802-14 1.44181-15 7.77755-17 4.13926-183037 6  517459
 5.546667+6 3.63057-10 5.13630-11 7.01285-12 6.88178-13 5.26808-143037 6  517460
 3.30491-15 1.76505-16 8.80752-18 5.893333+6 7.61938-10 1.12413-103037 6  517461
 1.51720-11 1.47154-12 1.11329-13 6.89755-15 3.63358-16 2.53965-173037 6  517462
 6.240000+6 1.472545-9 2.25800-10 3.01667-11 2.89583-12 2.16818-133037 6  517463
 1.33085-14 6.93579-16 2.16420-17 6.586667+6 2.646278-9 4.20345-103037 6  517464
 5.56564-11 5.29440-12 3.92803-13 2.38914-14 1.23036-15 4.87701-173037 6  517465
 6.933333+6 4.451409-9 7.30120-10 9.59145-11 9.05158-12 6.66175-133037 6  517466
 4.01726-14 2.07011-15 1.19257-16 7.280000+6 7.039145-9 1.188590-93037 6  517467
 1.55072-10 1.45327-11 1.06217-12 6.36269-14 3.22709-15 1.32975-163037 6  517468
 7.626667+6 1.049482-8 1.819193-9 2.35929-10 2.19769-11 1.59643-123037 6  517469
 9.50356-14 4.82565-15 1.03904-16 7.973333+6 1.479223-8 2.625358-93037 6  517470
 3.38725-10 3.13877-11 2.26803-12 1.34391-13 6.67335-15 2.35825-163037 6  517471
 8.320000+6 1.977878-8 3.585410-9 4.60551-10 4.24861-11 3.05622-123037 6  517472
 1.80210-13 8.99565-15 3.83741-16 8.666667+6 2.520673-8 4.656284-93037 6  517473
 5.95875-10 5.47623-11 3.92446-12 2.30393-13 1.14531-14 5.55143-163037 6  517474
 9.013333+6 3.079544-8 5.784362-9 7.37942-10 6.76055-11 4.82935-123037 6  517475
 2.82682-13 1.40097-14 6.50530-16 9.360000+6 3.629141-8 6.917501-93037 6  517476
 8.80278-10 8.04398-11 5.73145-12 3.34518-13 1.64694-14 6.46741-163037 6  517477
 9.706667+6 4.150235-8 8.013095-9 1.017677-9 9.28087-11 6.59929-123037 6  517478
 3.84200-13 1.86789-14 5.54061-16 1.005333+7 4.630363-8 9.040935-93037 6  517479
 1.146514-9 1.04401-10 7.41264-12 4.31231-13 2.11556-14 8.89410-163037 6  517480
 1.040000+7 5.062800-8 9.982396-9 1.264621-9 1.15036-10 8.15850-123037 6  517481
 4.74241-13 2.37090-14 1.26419-15 1.074667+7 5.444964-8 1.082794-83037 6  517482
 1.370950-9 1.24636-10 8.83451-12 5.12774-13 2.49848-14 1.02091-153037 6  517483
 1.109333+7 5.776971-8 1.157449-8 1.465229-9 1.33185-10 9.43855-123037 6  517484
 5.47558-13 2.66908-14 1.15739-15 1.144000+7 6.060577-8 1.222327-83037 6  517485
 1.547694-9 1.40710-10 9.97451-12 5.79712-13 2.88080-14 1.38186-153037 6  517486
 1.178667+7 6.298430-8 1.277814-8 1.618886-9 1.47268-10 1.04456-113037 6  517487
 6.07130-13 2.97963-14 1.31389-15 1.213333+7 6.493598-8 1.324445-83037 6  517488
 1.679504-9 1.52924-10 1.08562-11 6.30574-13 3.06171-14 1.68943-153037 6  517489
 1.248000+7 6.649295-8 1.362830-8 1.730319-9 1.57746-10 1.12123-113037 6  517490
 6.52910-13 3.22997-14 1.40958-15 1.282667+7 6.768698-8 1.393604-83037 6  517491
 1.772117-9 1.61808-10 1.15196-11 6.72265-13 3.34600-14 1.49098-153037 6  517492
 1.317333+7 6.854881-8 1.417395-8 1.805665-9 1.65175-10 1.17811-113037 6  517493
 6.88327-13 3.37359-14 1.38742-15 1.352000+7 6.910755-8 1.434811-83037 6  517494
 1.831689-9 1.67910-10 1.20014-11 7.03247-13 3.51535-14 1.41931-153037 6  517495
 1.386667+7 6.939055-8 1.446425-8 1.850866-9 1.70071-10 1.21847-113037 6  517496
 7.15280-13 3.57584-14 1.91359-15 1.421333+7 6.942348-8 1.452776-83037 6  517497
 1.863832-9 1.71712-10 1.23344-11 7.25670-13 3.60462-14 1.27860-153037 6  517498
 1.456000+7 6.923031-8 1.454366-8 1.871161-9 1.72881-10 1.24547-113037 6  517499
 7.35373-13 3.69986-14 1.62147-15 1.490667+7 6.883337-8 1.451658-83037 6  517500
 1.873390-9 1.73621-10 1.25463-11 7.42887-13 3.72148-14 1.60199-153037 6  517501
 1.525333+7 6.825333-8 1.445080-8 1.870999-9 1.73971-10 1.26131-113037 6  517502
 7.49350-13 3.78628-14 1.84355-15 1.560000+7 6.750945-8 1.435025-83037 6  517503
 1.864435-9 1.73969-10 1.26568-11 7.54025-13 3.81569-14 1.86691-153037 6  517504
 1.594667+7 6.661950-8 1.421851-8 1.854092-9 1.73644-10 1.26803-113037 6  517505
 7.58716-13 3.85347-14 1.82585-15 1.629333+7 6.560005-8 1.405891-83037 6  517506
 1.840344-9 1.73028-10 1.26851-11 7.61629-13 3.90506-14 2.39797-153037 6  517507
 1.664000+7 6.446640-8 1.387447-8 1.823522-9 1.72144-10 1.26721-113037 6  517508
 7.64966-13 3.95024-14 1.37486-15 1.698667+7 6.323285-8 1.366800-83037 6  517509
 1.803935-9 1.71019-10 1.26432-11 7.65587-13 3.85718-14 1.27123-153037 6  517510
 1.733333+7 6.191281-8 1.344213-8 1.781868-9 1.69671-10 1.25987-113037 6  517511
 7.66434-13 3.96275-14 2.00068-15 1.768000+7 6.051870-8 1.319926-83037 6  517512
 1.757588-9 1.68125-10 1.25426-11 7.66995-13 3.91067-14 1.21981-153037 6  517513
 1.802667+7 5.906240-8 1.294171-8 1.731348-9 1.66396-10 1.24707-113037 6  517514
 7.65618-13 4.00481-14 1.99495-15 1.837333+7 5.755493-8 1.267160-83037 6  517515
 1.703381-9 1.64505-10 1.23900-11 7.65376-13 4.06651-14 1.70743-153037 6  517516
 1.872000+7 5.601360-8 1.239248-8 1.674119-9 1.62490-10 1.22994-113037 6  517517
 7.63038-13 4.04179-14 2.05170-15 1.906667+7 5.444812-8 1.210627-83037 6  517518
 1.643779-9 1.60367-10 1.22015-11 7.60393-13 3.97996-14 1.88479-153037 6  517519
 1.941333+7 5.285992-8 1.181307-8 1.612335-9 1.58128-10 1.20949-113037 6  517520
 7.57932-13 4.03273-14 2.20064-15 1.976000+7 5.125692-8 1.151442-83037 6  517521
 1.579963-9 1.55790-10 1.19812-11 7.55608-13 4.07033-14 1.60993-153037 6  517522
 2.010667+7 4.964590-8 1.121166-8 1.546812-9 1.53363-10 1.18599-113037 6  517523
 7.51935-13 4.08827-14 2.27539-15 2.045333+7 4.803251-8 1.090590-83037 6  517524
 1.513005-9 1.50857-10 1.17326-11 7.48229-13 4.07088-14 2.16556-153037 6  517525
 2.080000+7 4.642127-8 1.059801-8 1.478638-9 1.48277-10 1.15980-113037 6  517526
 7.43374-13 4.01765-14 1.70008-15 2.114667+7 4.481631-8 1.028881-83037 6  517527
 1.443798-9 1.45631-10 1.14579-11 7.38843-13 4.07346-14 2.23430-153037 6  517528
 2.149333+7 4.322155-8 9.979085-9 1.408575-9 1.42925-10 1.13127-113037 6  517529
 7.33943-13 4.05067-14 1.94802-15 2.184000+7 4.164148-8 9.669770-93037 6  517530
 1.373079-9 1.40167-10 1.11624-11 7.28634-13 4.00733-14 1.52126-153037 6  517531
 2.218667+7 4.008119-8 9.361953-9 1.337445-9 1.37369-10 1.10067-113037 6  517532
 7.22893-13 4.03829-14 2.07387-15 2.253333+7 3.854590-8 9.056787-93037 6  517533
 1.301822-9 1.34545-10 1.08481-11 7.16996-13 4.04198-14 2.21471-153037 6  517534
 2.288000+7 3.703964-8 8.755184-9 1.266330-9 1.31705-10 1.06868-113037 6  517535
 7.10646-13 4.00416-14 1.89762-15 2.322667+7 3.556341-8 8.457383-93037 6  517536
 1.230996-9 1.28851-10 1.05227-11 7.04318-13 3.99525-14 1.95308-153037 6  517537
 2.357333+7 3.410688-8 8.161019-9 1.195482-9 1.25948-10 1.03530-113037 6  517538
 6.97482-13 3.96736-14 1.75933-15 2.392000+7 3.267305-8 7.866773-93037 6  517539
 1.159875-9 1.23002-10 1.01777-11 6.90158-13 3.96841-14 2.01036-153037 6  517540
 2.426667+7 3.126470-8 7.575293-9 1.124260-9 1.20022-10 9.99806-123037 6  517541
 6.82655-13 3.94305-14 1.94892-15 2.461333+7 2.988439-8 7.287196-93037 6  517542
 1.088720-9 1.17015-10 9.81396-12 6.74668-13 3.92681-14 2.05148-153037 6  517543
 2.496000+7 2.853449-8 7.003072-9 1.053337-9 1.13988-10 9.62597-123037 6  517544
 6.66316-13 3.90488-14 2.05798-15 2.530667+7 2.721718-8 6.723488-93037 6  517545
 1.018194-9 1.10949-10 9.43484-12 6.57600-13 3.88214-14 2.00451-153037 6  517546
 2.565333+7 2.593445-8 6.448985-9 9.83370-10 1.07905-10 9.24060-123037 6  517547
 6.48629-13 3.85677-14 1.97004-15 2.600000+7 2.468816-8 6.180085-93037 6  517548
 9.48947-10 1.04866-10 9.04451-12 6.39405-13 3.82381-14 2.04313-153037 6  517549
 2.634667+7 2.347997-8 5.917286-9 9.15003-10 1.01839-10 8.84675-123037 6  517550
 6.29919-13 3.80340-14 1.98447-15 2.669333+7 2.231142-8 5.661070-93037 6  517551
 8.81620-10 9.88334-11 8.64825-12 6.20322-13 3.77114-14 1.95229-153037 6  517552
 2.704000+7 2.118392-8 5.411900-9 8.48876-10 9.58579-11 8.44944-123037 6  517553
 6.10651-13 3.75027-14 1.93303-15 2.738667+7 2.009872-8 5.170222-93037 6  517554
